year,age,population
2017,0,7571
2017,1,7788
2017,2,7625
2017,3,7501
2017,4,7713
2017,5,7520
2017,6,7402
2017,7,7146
2017,8,6971
2017,9,6911
2017,10,6713
2017,11,6681
2017,12,6760
2017,13,6770
2017,14,7112
2017,15,7278
2017,16,7201
2017,17,7453
2017,18,7786
2017,19,9179
2017,20,8650
2017,21,8723
2017,22,8372
2017,23,8347
2017,24,8707
2017,25,8679
2018,0,7644
2018,1,7634
2018,2,7854
2018,3,7706
2018,4,7571
2018,5,7767
2018,6,7592
2018,7,7454
2018,8,7193
2018,9,7012
2018,10,6934
2018,11,6739
2018,12,6709
2018,13,6779
2018,14,6790
2018,15,7159
2018,16,7342
2018,17,7286
2018,18,7866
2018,19,8926
2018,20,9094
2018,21,8506
2018,22,8030
2018,23,8258
2018,24,8558
2018,25,8595
2019,0,7626
2019,1,7708
2019,2,7696
2019,3,7932
2019,4,7774
2019,5,7634
2019,6,7834
2019,7,7647
2019,8,7501
2019,9,7237
2019,10,7036
2019,11,6962
2019,12,6768
2019,13,6725
2019,14,6794
2019,15,6841
2019,16,7224
2019,17,7417
2019,18,7714
2019,19,8989
2019,20,8842
2019,21,8887
2019,22,7798
2019,23,7957
2019,24,8550
2019,25,8477
2020,0,7634
2020,1,7700
2020,2,7780
2020,3,7779
2020,4,8008
2020,5,7843
2020,6,7715
2020,7,7889
2020,8,7703
2020,9,7549
2020,10,7269
2020,11,7070
2020,12,6998
2020,13,6791
2020,14,6741
2020,15,6846
2020,16,6912
2020,17,7302
2020,18,7829
2020,19,8899
2020,20,8907
2020,21,8654
2020,22,8046
2020,23,7738
2020,24,8272
2020,25,8520
2021,0,7654
2021,1,7706
2021,2,7769
2021,3,7860
2021,4,7847
2021,5,8071
2021,6,7919
2021,7,7774
2021,8,7936
2021,9,7751
2021,10,7575
2021,11,7302
2021,12,7103
2021,13,7018
2021,14,6806
2021,15,6788
2021,16,6912
2021,17,6994
2021,18,7711
2021,19,8948
2021,20,8833
2021,21,8706
2021,22,7826
2021,23,7902
2021,24,8048
2021,25,8242
