need,setting,cost
U,G,1000.0
T,D,1000.0
W,S,1000.0
T,L,1000.0
U,B,1000.0
V,G,1000.0
U,J,1000.0
X,F,1000.0
T,F,1000.0
T,Q,1000.0
X,S,1000.0
X,L,1000.0
V,E,1000.0
Y,G,1000.0
Y,L,1000.0
W,D,1000.0
Y,N,1000.0
Y,O,1000.0
U,Q,1000.0
T,K,1000.0
U,P,1000.0
W,M,1000.0
Y,A,1000.0
W,Q,1000.0
Y,F,1000.0
U,D,1000.0
W,I,1000.0
T,A,1000.0
T,N,1000.0
T,R,1000.0
T,H,1000.0
W,B,1000.0
Y,P,1000.0
U,N,1000.0
T,J,1000.0
Y,H,1000.0
T,P,1000.0
X,K,1000.0
U,C,1000.0
X,B,1000.0
W,N,1000.0
U,R,1000.0
Y,J,1000.0
V,S,1000.0
V,B,1000.0
X,C,1000.0
T,S,1000.0
W,A,1000.0
X,M,1000.0
W,F,1000.0
U,I,1000.0
V,I,1000.0
T,C,1000.0
Y,I,1000.0
V,J,1000.0
U,M,1000.0
Y,B,1000.0
W,E,1000.0
T,I,1000.0
X,D,1000.0
V,H,1000.0
U,H,1000.0
Y,S,1000.0
X,J,1000.0
X,G,1000.0
T,B,1000.0
U,E,1000.0
X,E,1000.0
W,J,1000.0
X,N,1000.0
X,H,1000.0
X,R,1000.0
U,F,1000.0
U,S,1000.0
X,A,1000.0
U,A,1000.0
Y,M,1000.0
T,E,1000.0
U,K,1000.0
W,R,1000.0
V,N,1000.0
V,F,1000.0
X,I,1000.0
T,G,1000.0
V,A,1000.0
V,L,1000.0
U,L,1000.0
Y,E,1000.0
