ay,need,setting,pop
-2,U,A,1
-2,U,J,3
-2,U,Q,1
-2,Y,P,3
-1,T,A,2
-1,T,B,18
-1,T,F,2
-1,T,J,1
-1,T,P,3
-1,T,Q,7
-1,U,A,6
-1,U,B,6
-1,U,Q,1
-1,V,J,1
-1,Y,B,3
-1,Y,F,3
-1,Y,J,3
0,T,A,4
0,T,B,38
0,T,F,3
0,T,J,1
0,U,A,7
0,U,B,20
0,V,B,4
0,W,B,1
0,Y,B,4
0,Y,F,8
1,T,A,16
1,T,B,70
1,T,F,10
1,T,I,1
1,U,A,12
1,U,B,18
1,U,J,4
1,U,R,1
1,X,B,1
1,Y,A,3
1,Y,B,7
1,Y,F,4
2,T,A,17
2,T,B,53
2,T,F,7
2,T,L,2
2,U,A,14
2,U,B,24
2,U,J,2
2,U,K,1
2,V,B,2
2,V,J,1
2,X,A,3
2,X,B,2
2,X,I,1
2,Y,A,2
2,Y,B,7
2,Y,F,5
2,Y,G,2
2,Y,L,2
3,T,A,15
3,T,B,66
3,T,E,1
3,T,F,7
3,T,H,1
3,T,K,1
3,T,R,2
3,U,A,1
3,U,B,10
3,U,E,2
3,U,J,1
3,U,L,1
3,V,I,2
3,X,A,3
3,X,B,7
3,X,I,2
3,X,L,2
3,Y,A,3
3,Y,B,6
3,Y,F,11
4,T,A,23
4,T,B,62
4,T,E,2
4,T,F,12
4,T,H,4
4,T,J,1
4,T,K,1
4,T,L,1
4,U,A,11
4,U,B,13
4,U,I,2
4,U,J,1
4,U,L,1
4,V,I,1
4,X,A,3
4,X,B,5
4,Y,A,1
4,Y,B,7
4,Y,F,3
5,T,A,24
5,T,B,84
5,T,F,10
5,T,L,2
5,U,A,8
5,U,B,15
5,U,F,2
5,U,G,2
5,U,L,1
5,V,B,3
5,V,E,1
5,X,A,4
5,X,B,9
5,X,E,1
5,Y,A,2
5,Y,B,8
5,Y,F,3
5,Y,G,1
5,Y,L,1
5,Y,O,1
6,T,A,18
6,T,B,64
6,T,E,1
6,T,F,6
6,T,K,1
6,T,L,1
6,U,A,7
6,U,B,15
6,U,H,1
6,U,J,2
6,U,L,1
6,U,R,1
6,V,B,1
6,W,R,1
6,X,A,6
6,X,B,6
6,X,D,1
6,X,E,1
6,Y,B,9
6,Y,F,3
6,Y,O,1
7,T,A,20
7,T,B,51
7,T,E,4
7,T,G,1
7,T,I,3
7,T,K,1
7,U,A,2
7,U,B,27
7,U,I,1
7,U,J,3
7,V,A,1
7,V,B,2
7,W,R,1
7,X,A,3
7,X,B,10
7,X,D,6
7,Y,A,1
7,Y,B,10
7,Y,F,4
7,Y,I,3
7,Y,J,1
8,T,A,13
8,T,B,42
8,T,E,1
8,T,G,1
8,T,J,3
8,U,A,6
8,U,B,27
8,U,J,1
8,V,A,1
8,V,B,1
8,X,A,1
8,X,B,6
8,X,D,2
8,X,H,1
8,X,J,1
8,X,L,1
8,Y,B,12
8,Y,F,3
8,Y,I,1
8,Y,L,1
9,T,A,17
9,T,B,64
9,T,H,4
9,T,I,2
9,T,L,7
9,U,A,13
9,U,B,20
9,U,H,1
9,U,J,2
9,U,L,5
9,V,A,1
9,V,B,2
9,W,R,2
9,X,A,4
9,X,B,10
9,X,E,1
9,X,H,1
9,X,J,2
9,X,L,1
9,X,N,5
9,X,R,2
9,Y,A,1
9,Y,B,4
9,Y,F,6
9,Y,H,2
9,Y,L,2
10,T,A,7
10,T,B,51
10,T,C,1
10,T,H,2
10,T,K,1
10,T,L,4
10,U,A,13
10,U,B,15
10,U,E,1
10,U,H,1
10,U,N,1
10,U,R,3
10,V,A,3
10,V,B,1
10,W,A,2
10,W,B,3
10,W,R,3
10,X,B,10
10,X,D,1
10,X,E,1
10,X,G,3
10,X,H,2
10,X,J,2
10,X,K,1
10,X,N,3
10,X,R,7
10,Y,B,5
10,Y,F,1
11,T,A,9
11,T,B,39
11,T,E,3
11,T,G,2
11,T,H,3
11,T,I,2
11,T,J,3
11,T,K,4
11,T,L,2
11,U,A,6
11,U,B,17
11,U,H,2
11,U,K,1
11,U,L,1
11,U,N,3
11,V,B,6
11,W,B,2
11,W,R,1
11,X,A,6
11,X,B,9
11,X,D,4
11,X,E,1
11,X,G,3
11,X,H,1
11,X,J,1
11,X,R,1
11,Y,B,6
11,Y,F,3
11,Y,J,1
11,Y,L,1
11,Y,M,1
12,T,A,7
12,T,B,12
12,T,E,1
12,T,H,4
12,T,I,1
12,T,J,1
12,T,N,3
12,T,R,4
12,T,S,3
12,U,A,8
12,U,B,13
12,U,K,3
12,U,L,3
12,U,S,2
12,V,B,2
12,W,B,1
12,W,R,1
12,X,A,2
12,X,B,1
12,X,D,2
12,X,E,2
12,X,J,2
12,X,K,1
12,X,N,4
12,X,R,1
12,X,S,7
12,Y,B,8
12,Y,F,1
12,Y,L,3
12,Y,S,2
13,T,A,1
13,T,B,11
13,T,E,1
13,T,G,2
13,T,H,2
13,T,I,1
13,T,L,5
13,T,N,1
13,T,S,7
13,U,A,7
13,U,B,10
13,U,G,1
13,U,H,6
13,U,R,1
13,U,S,1
13,V,B,1
13,V,E,1
13,V,I,2
13,V,J,1
13,W,B,7
13,W,N,1
13,X,A,4
13,X,B,2
13,X,E,1
13,X,G,1
13,X,L,4
13,X,N,3
13,Y,A,1
13,Y,B,4
13,Y,L,1
13,Y,S,2
14,T,A,6
14,T,B,6
14,T,C,2
14,T,H,1
14,T,L,1
14,T,N,1
14,T,R,4
14,T,S,3
14,U,A,5
14,U,B,2
14,U,C,1
14,U,H,1
14,U,K,1
14,U,L,1
14,U,S,3
14,V,G,1
14,V,I,2
14,V,S,3
14,W,S,2
14,X,A,1
14,X,F,1
14,X,I,1
14,X,J,1
14,X,N,4
14,Y,A,2
14,Y,B,3
14,Y,L,3
14,Y,S,1
15,T,B,1
15,T,C,2
15,T,G,1
15,T,J,1
15,T,S,6
15,U,J,2
15,U,S,4
15,W,S,1
15,X,I,1
15,X,N,1
15,Y,S,4
16,T,B,3
16,T,J,1
16,T,S,1
16,U,B,1
16,U,J,1
16,U,S,3
16,W,S,10
16,Y,S,5
17,T,S,3
17,V,N,3
17,X,N,3
17,Y,S,2
18,T,S,2
18,Y,S,1
19,V,S,1
